baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000014340	535.149203753477	0.166550160519038	0.0557267804844597	2.98869159623321	0.00280174775981193	0.0488369165967217
ENSRNOG00000014353	1746.99318749523	0.228891271444985	0.0638970995428124	3.58218562474221	0.000340731536433984	0.0133537371765739
ENSRNOG00000014363	1331.2262351115	0.46287728022141	0.11249317227722	4.1147144386748	3.87659028394058e-05	0.0028472238347583
ENSRNOG00000014365	776.131837024081	0.614534925273454	0.128667616293084	4.7761429253002	1.78689412055266e-06	0.000275874571877161
ENSRNOG00000014375	9619.97350557031	0.152812018305514	0.0379374976764661	4.02799413943182	5.62547455880873e-05	0.00383393829165658
ENSRNOG00000014440	1170.14888251481	0.143653510569749	0.0438427909069942	3.27655944336409	0.00105080190554972	0.0272259502185342
ENSRNOG00000014456	386.079825084764	0.716426578047192	0.106536294966909	6.72471835321211	1.75932409240606e-11	1.90132667986455e-08
ENSRNOG00000014524	294.087328428167	0.44096120271937	0.110166105951366	4.00269392215821	6.26252991330629e-05	0.00417410033428741
ENSRNOG00000014525	3048.79420494234	0.22814114129443	0.062198086650713	3.66797683947429	0.000244477323194611	0.0107840871718206
ENSRNOG00000014617	2572.443216889	0.173367878472901	0.0546291068518329	3.17354407684379	0.0015059003485716	0.0339997411099319
ENSRNOG00000014723	704.359273313837	0.628109377427187	0.133164492597283	4.71679323201207	2.39590961272142e-06	0.000345239166099763
ENSRNOG00000014750	652.291267791875	0.211144455215054	0.069655719797273	3.03125796172334	0.00243537085479362	0.0451558345992985
ENSRNOG00000014751	140.885957663186	1.14790151159883	0.180400651339075	6.3630674450353	1.97763796988458e-10	1.36007556747062e-07
ENSRNOG00000014811	2244.68564051959	0.147757040809492	0.0416926872043079	3.54395580417818	0.000394171314783582	0.0147254617103101
ENSRNOG00000014840	79.625266027	1.32035218415447	0.261837768633019	5.04263457119902	4.59165620824111e-07	9.14102084614315e-05
ENSRNOG00000014856	6603.05700114796	0.241949193463596	0.0723963430190261	3.34200849620278	0.00083174514775995	0.0232315914396565
ENSRNOG00000014857	572.169399980007	0.262822419594862	0.0681503322097826	3.85650973477038	0.000115017519651867	0.00635114989902463
ENSRNOG00000014876	1858.70762912829	0.251105765467665	0.0654252881005479	3.83805364497221	0.00012401339325833	0.00674936201438319
ENSRNOG00000014900	314.086589837873	0.768845580822373	0.122946589381553	6.25349255062567	4.01373718198577e-10	2.42911374253779e-07
ENSRNOG00000014901	1893.88161805256	0.220606799837535	0.0673952940122918	3.27332646990604	0.00106289633252721	0.0273962887753607
ENSRNOG00000015018	4420.82711310279	0.326391965310123	0.0546101003974202	5.97676918619145	2.27606319610897e-09	1.18747710886651e-06
ENSRNOG00000015055	1977.28161122253	0.640219549056686	0.180749154365489	3.54203344023459	0.000397055135083191	0.0147966605758835
ENSRNOG00000015079	1712.29347199087	0.378158911987587	0.0639211017048915	5.9160261932508	3.2981271051133e-09	1.5949367938891e-06
ENSRNOG00000015153	1607.18864076952	0.353238957169689	0.0597462872873158	5.91231645024212	3.37329658985138e-09	1.5949367938891e-06
ENSRNOG00000015329	339.023500335151	0.314426005308672	0.0852195496178722	3.68959947240475	0.000224607393683129	0.0102051347340112
ENSRNOG00000015619	955.281329532625	0.273264289336952	0.0637228545158368	4.2883246742978	1.80025817278495e-05	0.00159286000901967
ENSRNOG00000015691	4417.37622122135	0.286270450551015	0.0843593194018724	3.39346562514658	0.00069014219630443	0.0206769335249228
ENSRNOG00000015967	590.232954293326	0.376503088725894	0.124098315478655	3.03390974546027	0.00241406639490546	0.0448707918365107
ENSRNOG00000016121	396.180681130135	0.207968708889879	0.0634721276710465	3.27653596185883	0.00105088928801216	0.0272259502185342
ENSRNOG00000016145	4217.30458314555	0.167158387875253	0.0405206631939598	4.12526288316452	3.70311531881776e-05	0.00274647719478984
ENSRNOG00000016161	1092.87807758055	0.256196697052294	0.0637456084545178	4.01904857861839	5.84336232642031e-05	0.0039573923843678
ENSRNOG00000016167	1314.49855617459	0.274258333202687	0.0896877869851888	3.05792285016441	0.00222876948519429	0.0427870889164922
ENSRNOG00000016244	11369.9492780019	0.297348247026099	0.0600504893219752	4.95163737021016	7.35916429664831e-07	0.00013099312448034
ENSRNOG00000016245	654.64564616969	0.414004237877159	0.102100735442601	4.05486048736547	5.0164233629752e-05	0.00352315540295026
ENSRNOG00000016326	11360.3702405721	0.424447792335618	0.128060411121045	3.31443409106678	0.000918288255803656	0.0247218884525077
ENSRNOG00000016358	3170.89223380074	0.266913301663391	0.0895715329031145	2.97988984906732	0.0028835205157334	0.0495219869140591
ENSRNOG00000016368	354.025436866365	0.42809433015383	0.0854995601279956	5.00697698927291	5.52915339668009e-07	0.000105893785938949
ENSRNOG00000016502	1170.64687032175	0.347246222884883	0.110029258450394	3.1559444076544	0.0015997934883894	0.0349219044107516
ENSRNOG00000016566	1517.9702304159	0.266749816990574	0.0439098168840859	6.0749471512201	1.24028561630193e-09	6.95019310172155e-07
ENSRNOG00000016877	3144.36482802377	0.375057632320394	0.0729565327557735	5.14083685385547	2.73517477114666e-07	5.99756438948536e-05
ENSRNOG00000016923	1444.99171758697	0.178080899534328	0.0550814058185526	3.23304928202007	0.00122476432270122	0.0302295011459534
ENSRNOG00000017003	3570.69012225046	0.326505159212723	0.102677877398489	3.17989782692497	0.00147326988169997	0.0338248456906231
ENSRNOG00000017113	1897.34664410855	0.139661062035716	0.0447740059752178	3.11924428010793	0.00181315571146895	0.0373238719925512
ENSRNOG00000017114	2054.82586072672	0.428719662876909	0.108686989834214	3.94453525238723	7.9954891464818e-05	0.00495785863878154
ENSRNOG00000017116	1245.2988126549	0.367139228987452	0.0542663229444501	6.765507760002	1.32842474689132e-11	1.5464780021343e-08
ENSRNOG00000017158	11295.0147600685	0.12825881086869	0.0411073700524266	3.12009283749151	0.00180794049465424	0.0373238719925512
ENSRNOG00000017215	844.466729926391	0.196753952022493	0.059180376768147	3.32464851978424	0.00088530066203972	0.0241344126426324
ENSRNOG00000017349	1668.86103399015	0.262110880918632	0.079589316647642	3.29329226533065	0.000990214842717323	0.0261922212767711
ENSRNOG00000017383	531.293804262292	0.182001993275591	0.0594534951492945	3.06124968462431	0.00220415204955922	0.0425836737630286
ENSRNOG00000017438	287.50421386571	0.460039531687848	0.110278861415394	4.17160211651976	3.02465452298767e-05	0.0023348481088165
ENSRNOG00000017456	572.535420244851	0.511516598417039	0.161065262229318	3.17583438748427	0.00149406219688855	0.0339882956319297
ENSRNOG00000017575	483.488784972175	0.480418189552937	0.153773457160787	3.12419450289529	0.00178292557089812	0.0371054523902181
ENSRNOG00000017604	2643.73181349839	0.31802998636309	0.0633181616621062	5.02272930885516	5.09423190654311e-07	0.000100098349020776
ENSRNOG00000017609	22.8932206608297	1.04935811642549	0.261136886414031	4.01842164404817	5.85892857963243e-05	0.0039573923843678
ENSRNOG00000017728	614.890731026482	0.278689100321855	0.0932955549249227	2.98716375658115	0.00281578850598153	0.0489688276959777
ENSRNOG00000017731	903.367459221477	0.342343726413837	0.104262607863879	3.28347557602614	0.00102535529144984	0.0267476302752346
ENSRNOG00000017801	2304.37747573702	0.262651981199425	0.0803902558396996	3.26721165962154	0.00108612443586093	0.0278975375522355
ENSRNOG00000017824	927.919317139597	0.258857601229077	0.0506077830119646	5.11497611282198	3.13780662420026e-07	6.68662172171125e-05
ENSRNOG00000017828	2384.36178729743	0.564815298381701	0.118638524423406	4.76080852426945	1.92818921159093e-06	0.000291735027713708
ENSRNOG00000017864	591.487703876238	0.261764939728174	0.0593692244257272	4.40910155489146	1.03800344468085e-05	0.00103322316565929
ENSRNOG00000017913	1251.57696181407	0.204550751881881	0.0511864469857945	3.99618969331175	6.4370161237492e-05	0.00423679013455882
ENSRNOG00000017974	1853.92134003994	0.296745266861799	0.0866640410799128	3.42408758193229	0.000616867369463162	0.0195255299162712
ENSRNOG00000017987	10.3384230039271	2.81086984792567	0.798918034641534	3.51834572014246	0.00043424623279536	0.0158278212577588
ENSRNOG00000018090	3648.89322347633	0.112304015385441	0.0352683384801011	3.18427292651748	0.00145118116733686	0.033521177193598
ENSRNOG00000018164	1613.24234389184	0.207556397388415	0.0449569586431892	4.61678021940345	3.89739642256015e-06	0.000495518736275584
ENSRNOG00000018198	1953.65422339118	0.261828947239475	0.0836434308362159	3.13029899206512	0.00174628464247114	0.03671292191825
ENSRNOG00000018294	7122.43120619812	0.694140460678298	0.0868579657502848	7.99167301101594	1.33119733075541e-15	1.00705078071647e-11
ENSRNOG00000018364	1721.13430612018	0.129377649463791	0.0378952981458752	3.41408184640113	0.00063997347425771	0.0198825434610249
ENSRNOG00000018399	2380.25386021461	0.39718761807236	0.100531099377457	3.95089301253007	7.78601268524451e-05	0.00490843216365622
ENSRNOG00000018440	1128.36567340919	0.140670311445259	0.0412270674885228	3.41208628249924	0.000644677040264221	0.0199369744213015
ENSRNOG00000018484	139.213697434256	0.639343788982339	0.182164754761024	3.50970081902547	0.000448611153541298	0.0161222963256053
ENSRNOG00000018557	1168.03761216632	0.417719789407828	0.0788068360204909	5.30055272488309	1.15452617088109e-07	3.11928231525552e-05
ENSRNOG00000018584	4396.75631907981	0.252499707754363	0.0519109106649782	4.86409705628055	1.14980486323924e-06	0.000189092908487062
ENSRNOG00000018698	1296.81962534413	0.233178732290652	0.0514134934158053	4.53536059891564	5.75051499099096e-06	0.000664162532928956
ENSRNOG00000018747	3563.3749239909	0.21765643741601	0.0631580054967873	3.44622088211892	0.000568485490818895	0.0185370376639868
ENSRNOG00000018830	1182.18666240764	0.350686414949846	0.104086767555189	3.36917384588684	0.00075393860154758	0.02168648486961
ENSRNOG00000019090	1790.05399822133	0.243529422322116	0.0748821278365234	3.25217016874533	0.00114527432264581	0.0287363192398525
ENSRNOG00000019143	1598.08791429668	0.134348689025477	0.0373880468960489	3.59335938031239	0.000326441855021454	0.0130301715410098
ENSRNOG00000019240	1196.05088100149	0.279298329068337	0.0851112486727954	3.281567753072	0.00103231720204211	0.0268366997713009
ENSRNOG00000019376	454.817320047032	0.207767301240731	0.0669220790620317	3.1046151606878	0.00190526742265241	0.0383333724796954
ENSRNOG00000019418	3460.5013682284	0.202589944418191	0.0507069708518407	3.99530756846299	6.4610318615187e-05	0.00423679013455882
ENSRNOG00000019422	3333.86821651929	0.592998522259724	0.185769161426148	3.19212574200841	0.00141229836298452	0.0329181466107158
ENSRNOG00000019447	30.7368311009342	1.03835135216033	0.233665514935945	4.44375094221743	8.84039358185359e-06	0.000928855242315589
ENSRNOG00000019533	205.204811025989	0.471769599565071	0.122121880840188	3.86310459943246	0.000111955040730435	0.00627000211857508
ENSRNOG00000019587	11083.8565085408	0.290021072844989	0.0846496797508336	3.42613313716799	0.000612240203529602	0.0194604921836195
ENSRNOG00000019590	1788.0496138296	0.18809710188189	0.0550910531661828	3.41429490038052	0.000639473194038444	0.0198825434610249
ENSRNOG00000019749	763.671108885717	0.180188945161391	0.0496701014854012	3.62771445543255	0.000285941243950008	0.0117882589127074
ENSRNOG00000019780	46.4470733796591	0.910065880829127	0.299805508672976	3.03552087770947	0.0024012059862538	0.0446866501500861
ENSRNOG00000019802	410.649458961118	0.248068116069089	0.0781768045831395	3.17316776237986	0.00150785368703003	0.0339997411099319
ENSRNOG00000019811	1073.45180213772	0.215145764761104	0.0613333281997544	3.50781167557715	0.000451808764422316	0.0161987360324873
ENSRNOG00000019834	25767.9355694809	0.282453935433883	0.079442267836905	3.55546163427461	0.000377316003964885	0.0141306711385859
ENSRNOG00000019869	876.782416494047	0.308771535119411	0.0833536947480662	3.70435331094396	0.00021193070355314	0.00983911850540827
ENSRNOG00000019953	349.454430881687	0.233046545443219	0.0671094214039122	3.47263529572963	0.000515375172783825	0.0174443542823697
ENSRNOG00000019958	2544.44621805663	0.40782250252086	0.123571229155201	3.30030303420103	0.000965804812009243	0.0257564579876848
ENSRNOG00000019961	4117.20929371268	0.424888025384568	0.117798163868488	3.60691551914951	0.000309858488495635	0.0126441021423753
ENSRNOG00000020013	167.735635628231	0.644966166187332	0.119558923973646	5.39454642741265	6.86968631713573e-08	2.03625679809634e-05
ENSRNOG00000020061	983.018793230584	0.190226965229926	0.0633090833416741	3.00473415802415	0.00265813065430989	0.0473584813132074
ENSRNOG00000020067	513.247026441487	0.19108489862882	0.0613754254140882	3.11337799028857	0.00184958966932035	0.0376693418229634
ENSRNOG00000020088	838.341447834268	0.348574143887059	0.0829942060821157	4.19998166549331	2.66936594991737e-05	0.00212565825380262
ENSRNOG00000020134	1551.58846012076	0.140525328568482	0.0401477982449913	3.50020012831	0.000464908983351368	0.0164167431072033
ENSRNOG00000020161	1899.51871569922	0.263734212713457	0.0693888635698465	3.80081470058929	0.000144221124827249	0.00762918345311214
ENSRNOG00000020239	960.927435837353	0.211038659723051	0.0587408610069206	3.59270627133278	0.000327261413455634	0.0130301715410098
ENSRNOG00000020254	1266.83928670573	0.475655987626785	0.135871290589312	3.50078361340155	0.000463892340334697	0.0164167431072033
ENSRNOG00000020284	687.899971963161	0.157180864333102	0.0483106687733717	3.25354354067104	0.00113975257288207	0.0286929391475969
ENSRNOG00000020543	454.752889765511	0.212336348317763	0.0692656675484729	3.06553529090249	0.00217280733663507	0.0420929257404465
ENSRNOG00000020703	1006.72806080432	0.362296918968133	0.0778362038654922	4.65460673794182	3.24599650097415e-06	0.000442449793330981
ENSRNOG00000020743	74.8619886502641	0.632587822725175	0.184422648942566	3.43009834395222	0.000603362523979506	0.0192759330085356
ENSRNOG00000020793	524.617695505309	0.167077322415894	0.054490520634911	3.06617225288265	0.00216818366515541	0.0420929257404465
ENSRNOG00000020867	2053.71139022664	0.320953440749933	0.0690463725726865	4.64837512516764	3.34560065032978e-06	0.0004519548021383
ENSRNOG00000020950	1064.35963575949	0.19925871790909	0.0514007875848987	3.87656935372779	0.000105939622591889	0.006025813871486
ENSRNOG00000021032	748.349144783151	0.19754686086615	0.0609505282964803	3.24110169981182	0.00119068696860076	0.0295443136083982
ENSRNOG00000021041	1982.97449940794	0.263256897523294	0.0693774085989068	3.79456227668097	0.000147904155903199	0.00777010374588682
ENSRNOG00000021056	275.288777646563	0.491238640148993	0.148861278810397	3.29997595126587	0.000966931139260078	0.0257564579876848
ENSRNOG00000021164	3232.41468118713	0.412390662741228	0.0913312180561872	4.51533080931346	6.32180019452731e-06	0.000719164187542844
ENSRNOG00000021231	6448.43609239974	0.258823855549683	0.0770648105807938	3.35852191939583	0.000783605063236708	0.0222437985117662
ENSRNOG00000021234	480.245124332177	0.66037311110486	0.152170580396389	4.33968977041852	1.42684003661039e-05	0.00133259813295773
ENSRNOG00000021402	300.658476684007	0.349938078916518	0.0797079172812974	4.39025495650012	1.13217835849593e-05	0.00110515216542216
ENSRNOG00000021513	660.853142642022	0.494900150463929	0.131956273433085	3.75048595711437	0.000176492189716025	0.00882641169375182
ENSRNOG00000021525	89.7129084719831	0.495028572852523	0.146803049340456	3.37205919820157	0.000746084101177355	0.0215424665091859
ENSRNOG00000021581	3690.26752538998	0.350639324797195	0.0917488717422699	3.82172901027241	0.000132519269064778	0.00705991739771157
ENSRNOG00000021732	730.093597941596	0.27870413212097	0.069762706481321	3.99503038483166	6.46859564496423e-05	0.00423679013455882
ENSRNOG00000021758	1122.69660322259	0.195883709448292	0.0648999834552066	3.01823974398221	0.00254247679062044	0.0460139639259416
ENSRNOG00000021839	359.508948729668	0.468096457300645	0.130801277649616	3.57868413605683	0.000345328524012289	0.0134660323925411
ENSRNOG00000021882	1056.9115915139	0.186285928639774	0.0597044657489813	3.12013391800517	0.00180768836484506	0.0373238719925512
ENSRNOG00000022307	2417.28949001077	0.204880713979149	0.0682747492019513	3.00082704622068	0.00269247446384363	0.0475901152312547
ENSRNOG00000022428	874.644363683839	0.339995747763587	0.0994196530443026	3.41980420724342	0.000626662216535552	0.0197529152837144
ENSRNOG00000022523	1054.95539759016	0.568401263049034	0.11331792833701	5.01598706745321	5.27618778549364e-07	0.000102344514351947
ENSRNOG00000022720	720.920965786873	0.201994370704647	0.0657146304084966	3.07381125708241	0.00211343094902516	0.0413601120234178
ENSRNOG00000022893	2822.34635718868	0.345105205313864	0.107063576663647	3.22336705038404	0.0012669309531125	0.0309952697489133
ENSRNOG00000023261	175.238614185877	0.477357271479857	0.146693140242329	3.25412129491051	0.00113743702884258	0.0286823704106469
ENSRNOG00000023322	602.896871998473	0.345538042445541	0.0618519511507253	5.58653423242072	2.31645903532132e-08	7.7884500454248e-06
ENSRNOG00000023509	1942.87018555833	0.617263166280149	0.140472493195933	4.39419243039405	1.11185296905713e-05	0.00109235944297626
ENSRNOG00000023643	1361.5837280996	0.503490903766344	0.165535286770513	3.04159260293758	0.00235330165959538	0.0439573507526891
ENSRNOG00000023768	785.613893423606	0.225580696862144	0.0542567781231003	4.15765006079675	3.21538061082241e-05	0.00245700548695672
ENSRNOG00000024025	1607.17101509104	0.134637823019298	0.0392819267845157	3.42747502580169	0.000609222338384833	0.0194053346942369
ENSRNOG00000024114	314.363762987857	0.773337674175838	0.206491923647154	3.7451231046561	0.000180305341807088	0.00897374941296459
ENSRNOG00000024711	627.506218405754	0.431257370024228	0.123186448981514	3.50085073147083	0.000463775529388007	0.0164167431072033
ENSRNOG00000025079	828.898106817356	0.437304283711204	0.102695765334892	4.25825039898335	2.06033094209066e-05	0.00179154064102481
ENSRNOG00000025235	5858.93828587165	0.369049418653005	0.108268311162461	3.40865590947689	0.000652837680617817	0.0200852578309098
ENSRNOG00000025406	368.624809714102	0.513665668307174	0.12133438236182	4.23347165336383	2.30111198727167e-05	0.00193421246485669
ENSRNOG00000025612	4773.24596357322	0.338858852833761	0.112008445160955	3.02529735455951	0.00248388791937983	0.0453885131533209
ENSRNOG00000025634	1203.82048832708	0.242389861030176	0.0753237065055808	3.21797575126254	0.00129098731578431	0.0313444220420984
ENSRNOG00000025644	282.795504059484	0.324442953966287	0.0800980817428995	4.05057083648633	5.10928393751321e-05	0.00356237170389746
ENSRNOG00000025793	1560.47215143554	0.193019333757044	0.0633605011898597	3.04636690260169	0.00231625001626752	0.0434799785932105
ENSRNOG00000026236	668.288433169628	0.159821980263468	0.0530500383566644	3.01266474472568	0.00258964831775415	0.04659483542166
ENSRNOG00000026344	42.8875644242679	0.85811903661653	0.271179303793802	3.16439722578911	0.00155404536474508	0.0343165927975886
ENSRNOG00000026407	288.014202437637	0.281197433798299	0.0798165097870979	3.5230484839335	0.000426613310585587	0.0156287152279901
ENSRNOG00000026643	1173.60962795084	0.564890196269682	0.115811215288616	4.87768127518482	1.07340185719332e-06	0.000180450778881499
ENSRNOG00000026963	8018.84956281753	0.458330731433925	0.0715932598212436	6.40186984889779	1.53485482251455e-10	1.10582635545929e-07
ENSRNOG00000027136	850.601985807624	0.225781162708732	0.0606010641895071	3.7256963343529	0.000194776777369129	0.00938526318979273
ENSRNOG00000027264	2763.46250533446	0.343431320077462	0.0831790881966878	4.12881804216672	3.64632812417506e-05	0.00274095996385054
ENSRNOG00000027434	510.595583928984	0.282987080607626	0.0716834362984175	3.94773318942961	7.8894658758138e-05	0.00491224768317131
ENSRNOG00000028426	5934.72452850917	0.157745088870168	0.0385350821511065	4.09354489635202	4.24827770720544e-05	0.0030607829385723
ENSRNOG00000028650	2071.87213449232	0.594975248595521	0.16090594365936	3.69765861387378	0.000217597255452664	0.00994636397280606
ENSRNOG00000028658	576.737652924914	0.503797919186324	0.147804985920536	3.40853128904042	0.000653135945327668	0.0200852578309098
ENSRNOG00000028743	966.159336467498	0.217386695489794	0.0679838314930864	3.19762347480961	0.00138565075395221	0.0326343130813985
ENSRNOG00000028832	805.364955114408	0.668007095307288	0.153079538893153	4.36379087719586	1.27827778979409e-05	0.00122407233921422
ENSRNOG00000029049	774.609661469641	0.398413698165426	0.103886750303227	3.83507711043544	0.000125524907199913	0.00680713923274078
ENSRNOG00000029178	3427.3442228116	0.181439887814205	0.0538024390427516	3.37233573500325	0.000745335317600057	0.0215424665091859
ENSRNOG00000029197	232.52065322579	0.257178974656975	0.0846771448492262	3.03717107036262	0.00238809882865613	0.0444974572383834
ENSRNOG00000029304	824.076413629666	0.168696017941141	0.0565245511937532	2.98447337269234	0.00284066924463359	0.0492697464720199
ENSRNOG00000029441	4481.01627052164	0.26926371617966	0.0840337285184654	3.20423383475711	0.0013542244030647	0.0322667956194786
ENSRNOG00000029529	20.0668337210214	0.863199250475909	0.241943280421523	3.56777526109429	0.000360025087819566	0.0138605078338678
ENSRNOG00000030180	115.453673476642	0.666218846298572	0.213988773634472	3.11333550346236	0.0018498559798058	0.0376693418229634
ENSRNOG00000030232	2500.89443548897	0.159187505868212	0.0430497830080077	3.69775396634638	0.000217515557553236	0.00994636397280606
ENSRNOG00000030355	1628.23477903337	0.171295793306301	0.0481477193185834	3.55771354761109	0.000374096945326786	0.0140798178676474
ENSRNOG00000030597	2653.66600383265	0.313844440136618	0.0985104634283825	3.18589954015173	0.00144304696155301	0.0334353760004548
ENSRNOG00000031421	454.48055654894	0.236102027328176	0.0733016788590044	3.22096343498922	0.00127760447172321	0.0311776704147939
ENSRNOG00000031778	2144.44361393658	0.306584236991271	0.069351376333083	4.42073760034406	9.83645616339444e-06	0.00101241892348407
ENSRNOG00000032293	812.173290808742	0.192354988384057	0.0587220820971315	3.27568406150662	0.00105406404185595	0.0272419382137041
ENSRNOG00000032677	389.825379226751	0.221761730172666	0.06750257883455	3.28523345332046	0.00101897904307223	0.0266272071186232
ENSRNOG00000032798	359.12604775942	0.482235419066908	0.127519852892351	3.78164974416963	0.000155792462195589	0.00807239709938101
ENSRNOG00000032878	1784.06479394416	0.358650576754134	0.0622410260227431	5.76228574096902	8.29823526054237e-09	3.0622512071221e-06
ENSRNOG00000033700	275.595381129062	0.269168746253926	0.0864900510688228	3.11213536039815	0.00185739313098608	0.0377719866556712
ENSRNOG00000034066	12497.424330384	0.423811716498148	0.100263444848916	4.22698140021798	2.36847237098462e-05	0.00195819600945341
ENSRNOG00000034269	84.2625133872726	0.915937219264749	0.246531555280803	3.715294045103	0.000202967527621131	0.0096873775801505
ENSRNOG00000036663	1690.72906865995	0.141480500769375	0.0463934375055873	3.04958003494215	0.00229161564613366	0.0433093278312016
ENSRNOG00000036676	2470.52207293213	0.141740232934388	0.0468942738968147	3.02254883498721	0.00250655635550129	0.0455819683398251
ENSRNOG00000036695	539.46855958881	0.234215687984023	0.0701594575612699	3.33833379169848	0.000842824361624544	0.0234410525576826
ENSRNOG00000036841	509.032314785347	0.258141532287562	0.0792840561782731	3.25590723697488	0.00113030673597527	0.0285513670294735
ENSRNOG00000037476	2535.9589891406	0.72838821704935	0.12170438635504	5.98489700218753	2.16526835735095e-09	1.17001822309714e-06
ENSRNOG00000037658	2438.05621266617	0.294052151897526	0.0945327034634047	3.11058650735995	0.00186716195454555	0.0379196783520458
ENSRNOG00000037687	809.303632532347	0.766584453342643	0.235420672507592	3.25623253547507	0.00112901245363953	0.0285513670294735
ENSRNOG00000038066	238.35502058438	0.497519935087399	0.136409921338077	3.64724156576816	0.000265070698052189	0.0113046703008764
ENSRNOG00000039698	91.3923294405165	0.949984278222521	0.293115285097773	3.24099194590156	0.00119114549247342	0.0295443136083982
ENSRNOG00000039861	416.623191163736	0.289782479869469	0.0957033280334764	3.02792479450772	0.00246239359444501	0.0452685480971483
ENSRNOG00000042086	1042.63467080283	0.649202495486631	0.162456990730477	3.99614995062714	6.43809629327867e-05	0.00423679013455882
ENSRNOG00000042118	697.06826559082	0.310492456984027	0.0934301360361962	3.32325810661068	0.000889725496518158	0.024167947508653
ENSRNOG00000042309	2199.14764743248	0.341748086962939	0.0859978333391613	3.97391508243168	7.07007786454604e-05	0.00455192672725879
ENSRNOG00000042326	236.723586856651	0.479185801195096	0.126102743014734	3.79996334527877	0.000144717491807216	0.00762918345311214
ENSRNOG00000042467	595.485499370462	0.265228324319547	0.0750956350135712	3.53187404662888	0.000412625840476014	0.0152641295022056
ENSRNOG00000042492	1533.03936011204	0.24348375719099	0.0433456861486769	5.61725465265065	1.9401537908153e-08	6.67148337614444e-06
ENSRNOG00000042607	540.114351688726	0.390286531806589	0.107498186706655	3.63063362986408	0.000282726277316462	0.0117882589127074
ENSRNOG00000042833	396.977179917222	0.483576415775124	0.104899210203826	4.60991474421499	4.02834134579622e-06	0.000495518736275584
ENSRNOG00000042888	220.127558009483	0.555588239287889	0.156135476099521	3.55837285136759	0.000373159355286128	0.0140795537293744
ENSRNOG00000043099	881.932903041619	0.185704854648615	0.0533962245095524	3.47786489315163	0.000505424608712399	0.0171844366962216
ENSRNOG00000043113	313.444864886123	0.679981598393902	0.156544016789254	4.3437086408056	1.40097295981295e-05	0.00132479505512312
ENSRNOG00000043498	1473.11152356234	0.255592683370927	0.05812454845713	4.39732763789883	1.09591851256729e-05	0.00108374164020543
ENSRNOG00000045524	803.656735782728	0.234047768303544	0.0722000025445217	3.24165872652456	0.00118836236594399	0.0295443136083982
ENSRNOG00000045568	533.779775033089	0.24811440459306	0.0667039748297403	3.71963447795073	0.000199511299696853	0.00955255052029551
ENSRNOG00000045779	783.588469294418	0.291471338521754	0.0874890132790389	3.33151932565671	0.000863733026204009	0.0238761409691496
ENSRNOG00000046155	16.3690981293213	1.37396088899553	0.317031904015954	4.33382530777213	1.46540474281827e-05	0.0013445707436317
ENSRNOG00000046566	1324.23771314961	0.305080629327518	0.082499759788679	3.69795778931932	0.000217341018810387	0.00994636397280606
ENSRNOG00000046667	243.002049609098	0.700706513811895	0.175888587252598	3.98380886876755	6.78194255068539e-05	0.00438507652956709
ENSRNOG00000046744	178.353296140235	0.479137138975617	0.159305127912797	3.00766927752568	0.00263259461920864	0.0470261589003857
ENSRNOG00000047014	2362.58801477746	0.650153203107805	0.15486462480614	4.19820345622292	2.69040865538312e-05	0.00213119806052076
ENSRNOG00000047213	372.584078515565	0.394393886377757	0.106286415226632	3.71067069612611	0.000206710857664691	0.00977354773895865
ENSRNOG00000047339	4486.271006224	0.364197435765188	0.101431738147023	3.59056684247382	0.000329959596290892	0.0131031199261974
ENSRNOG00000047466	474.49323942762	0.864095624979824	0.151349613856056	5.70926877819218	1.13462587173364e-08	4.08735462841189e-06
ENSRNOG00000047513	1097.02085235437	0.308259967233884	0.0888315892043919	3.47016157196751	0.000520145370776894	0.0175665166514607
ENSRNOG00000047611	1276.37631325945	0.149859802848014	0.0487749632760818	3.07247392478308	0.00212292379701342	0.0413601120234178
ENSRNOG00000047625	484.368875211321	0.206178819966179	0.0567193318514842	3.63507138106007	0.000277903678131035	0.0116746758986028
ENSRNOG00000048617	4430.15113494426	0.261380523312088	0.065188469056808	4.00961285168869	6.08183813167401e-05	0.00408969826365457
ENSRNOG00000048891	1316.88272345294	0.253877066086493	0.072778379960642	3.48835830398791	0.000485996336882915	0.0168627045348429
ENSRNOG00000048981	1699.51298564594	0.36049063000286	0.0808409718391602	4.45925651067241	8.22444456984598e-06	0.000876308777054717
ENSRNOG00000049302	1622.54737258946	0.27894669024045	0.0541663130482987	5.14981867035551	2.6073841463959e-07	5.88801822909999e-05
ENSRNOG00000049437	1864.25603196821	0.569535991899561	0.138256653392463	4.11941109468954	3.79841944854506e-05	0.00280341884177984
ENSRNOG00000049456	299.889889840252	0.394974155864022	0.116092824453441	3.40222712061266	0.000668390662515942	0.0203067283611771
ENSRNOG00000049531	2367.86405911904	0.141609678921403	0.0463106708549801	3.05781964085228	0.00222953721260468	0.0427870889164922
ENSRNOG00000049761	165.057168718642	0.388902220761481	0.103342543343075	3.76323446453615	0.000167729809273766	0.00854259864689241
ENSRNOG00000050197	2838.69740961648	0.316540969659603	0.0642769148862012	4.92464472229294	8.45137615191404e-07	0.000146976231239609
